0,1,2
659182616827031552,that,O
659182616827031552,and,O
659182616827031552,ruptured,B-Symptom
659182616827031552,my,I-Symptom
659182616827031552,achilles,I-Symptom
659182616827031552,.,O
659240289224269824,Why,O
659240289224269824,am,O
659240289224269824,I,O
659240289224269824,still,O
659240289224269824,awake,B-Symptom
659240289224269824,you,O
659240289224269824,ask,O
659240289224269824,?,O
659240289224269824,Prednisone,B-Drug
659240289224269824,.,O
659240289224269824,I,O
659240289224269824,will,O
659240289224269824,never,O
659240289224269824,take,O
659240289224269824,prednisone,B-Drug
659240289224269824,ever,O
659240289224269824,again,O
659275163091906560,vyvanse,B-Drug
659275163091906560,and,O
659275163091906560,red,O
659275163091906560,bull,O
659275163091906560,only,O
659275163091906560,mix,O
659275163091906560,if,O
659275163091906560,you,O
659275163091906560,want,O
659275163091906560,to,B-Symptom
659275163091906560,be,I-Symptom
659275163091906560,up,I-Symptom
659275163091906560,all,I-Symptom
659275163091906560,night,I-Symptom
659275163091906560,😒,O
659301325595914240,Man,O
659301325595914240,who,O
659301325595914240,needs,O
659301325595914240,Zzquil,O
659301325595914240,when,O
659301325595914240,I,O
659301325595914240,have,O
659301325595914240,Singulair,B-Drug
659301325595914240,?,O
659301325595914240,Within,O
659301325595914240,an,O
659301325595914240,hour,O
659301325595914240,",",O
659301325595914240,I,O
659301325595914240,',O
659301325595914240,m,O
659301325595914240,zombie,B-Symptom
659301325595914240,walking,O
659301325595914240,for,O
659301325595914240,the,O
659301325595914240,bed,O
659301325595914240,.,O
659307242701856768,Spent,O
659307242701856768,2,O
659307242701856768,days,O
659307242701856768,of,O
659307242701856768,hell,O
659307242701856768,heart,O
659307242701856768,n,O
659307242701856768,head,B-Symptom
659307242701856768,pains,I-Symptom
659307242701856768,all,O
659307242701856768,from,O
659307242701856768,venlafaxeine,B-Drug
659307242701856768,-,O
659307242701856768,effexor,B-Drug
659307242701856768,withdrawal,B-Symptom
659307242701856768,pls,O
659307242701856768,research,O
659307242701856768,before,O
659307242701856768,taking,O
659307242701856768,this,O
659307242701856768,is,O
659307242701856768,a,O
659307242701856768,nightmare,O
659313895216164864,Oh,O
659313895216164864,",",O
659313895216164864,also,O
659313895216164864,-,O
659313895216164864,Tamoxifen,B-Drug
659313895216164864,?,O
659313895216164864,Gives,O
659313895216164864,you,O
659313895216164864,cancer,O
659313895216164864,?,O
659313895216164864,My,O
659313895216164864,mum,O
659313895216164864,was,O
659313895216164864,prescribed,O
659313895216164864,it,O
659313895216164864,for,O
659313895216164864,her,O
659313895216164864,breast,B-Disease
659313895216164864,cancer,I-Disease
659313895216164864,.,O
659397506141409280,After,O
659397506141409280,almost,O
659397506141409280,2wks,O
659397506141409280,on,O
659397506141409280,10mg,O
659397506141409280,of,O
659397506141409280,prednisone,B-Drug
659397506141409280,I,O
659397506141409280,feel,O
659397506141409280,good,O
659397506141409280,inflammation,B-Symptom
659397506141409280,-,O
659397506141409280,wise,O
659397506141409280,",",O
659397506141409280,but,O
659397506141409280,run,O
659397506141409280,down,O
659397506141409280,otherwise,O
659397506141409280,.,O
659397506141409280,Aren,O
659397506141409280,',O
659397506141409280,t,O
659397506141409280,steroids,O
659397506141409280,supposed,O
659397506141409280,to,O
659397506141409280,perk,O
659397506141409280,you,O
659397506141409280,up,O
659397506141409280,?,O
659409658571071488,Thank,O
659409658571071488,you,O
659409658571071488,",",O
659409658571071488,Trazodone,B-Drug
659409658571071488,",",O
659409658571071488,for,O
659409658571071488,reminding,O
659409658571071488,me,O
659409658571071488,what,O
659409658571071488,a,O
659409658571071488,good,O
659409658571071488,nights,O
659409658571071488,sleep,B-Symptom
659409658571071488,actually,O
659409658571071488,felt,O
659409658571071488,like,O
659409658571071488,again,O
659409658571071488,#,O
659409658571071488,YouDaRealMVP,O
659425772331884544,"""",O
659425772331884544,why,O
659425772331884544,do,O
659425772331884544,i,O
659425772331884544,feel,O
659425772331884544,like,O
659425772331884544,im,O
659425772331884544,having,B-Symptom
659425772331884544,a,I-Symptom
659425772331884544,heart,I-Symptom
659425772331884544,attack,I-Symptom
659425772331884544,?,O
659425772331884544,?,O
659425772331884544,?,O
659425772331884544,"""",O
659425772331884544,[,O
659425772331884544,remembers,O
659425772331884544,the,O
659425772331884544,adderall,B-Drug
659425772331884544,&,O
659425772331884544,amp,O
659425772331884544,;,O
659425772331884544,coffee,O
659425772331884544,from,O
659425772331884544,10,O
659425772331884544,minutes,O
659425772331884544,ago,O
659425772331884544,],O
659425772331884544,"""",O
659425772331884544,oh,O
659425772331884544,"""",O
659466662295531521,This,O
659466662295531521,citalopram,B-Drug
659466662295531521,makes,O
659466662295531521,me,O
659466662295531521,so,O
659466662295531521,drowsy,B-Symptom
659466662295531521,like,O
659466662295531521,I,O
659466662295531521,have,O
659466662295531521,so,O
659466662295531521,much,O
659466662295531521,work,O
659466662295531521,to,O
659466662295531521,do,O
659466662295531521,but,O
659466662295531521,my,B-Symptom
659466662295531521,eyes,I-Symptom
659466662295531521,won,I-Symptom
659466662295531521,',I-Symptom
659466662295531521,t,I-Symptom
659466662295531521,stay,I-Symptom
659466662295531521,open,I-Symptom
659500281747607552,They,O
659500281747607552,say,O
659500281747607552,a,O
659500281747607552,guy,O
659500281747607552,who,O
659500281747607552,makes,O
659500281747607552,you,O
659500281747607552,depressed,O
659500281747607552,may,O
659500281747607552,be,O
659500281747607552,depressed,O
659500281747607552,.,O
659500281747607552,Ol,O
659500281747607552,',O
659500281747607552,Linds,O
659500281747607552,may,O
659500281747607552,need,O
659500281747607552,a,O
659500281747607552,course,O
659500281747607552,of,O
659500281747607552,Effexor,B-Drug
659500281747607552,for,O
659500281747607552,all,O
659500281747607552,our,O
659500281747607552,sakes,O
659500281747607552,.,O
659500281747607552,Jeb,O
659500281747607552,too,O
659500281747607552,#,O
659500281747607552,CNBCGOPDebate,O
659508481930563585,yesterday,O
659508481930563585,:,O
659508481930563585,plenty,O
659508481930563585,of,O
659508481930563585,sleep,O
659508481930563585,",",O
659508481930563585,copious,O
659508481930563585,amount,O
659508481930563585,of,O
659508481930563585,coffee,O
659508481930563585,&,O
659508481930563585,amp,O
659508481930563585,;,O
659508481930563585,vyvanse,B-Drug
659508481930563585,=,O
659508481930563585,me,O
659508481930563585,dead,O
659508481930563585,",",O
659508481930563585,unproductive,O
659508481930563585,zombie,B-Symptom
659521416568643585,The,O
659521416568643585,numbing,B-Symptom
659521416568643585,of,I-Symptom
659521416568643585,my,I-Symptom
659521416568643585,knee,I-Symptom
659521416568643585,has,O
659521416568643585,worn,O
659521416568643585,off,O
659521416568643585,.,O
659521416568643585,Please,O
659521416568643585,start,O
659521416568643585,working,O
659521416568643585,",",O
659521416568643585,cortisone,B-Drug
659521416568643585,.,O
659521416568643585,Plllleeeaaasseee,O
659521416568643585,.,O
659521416568643585,🙌,O
659521416568643585,🏼,O
659532173997805568,Who,O
659532173997805568,keeps,O
659532173997805568,coughing,B-Symptom
659532173997805568,into,O
659532173997805568,the,O
659532173997805568,mic,O
659532173997805568,?,O
659532173997805568,Not,O
659532173997805568,okay,O
659532173997805568,.,O
659532173997805568,Get,O
659532173997805568,a,O
659532173997805568,prednisone,B-Drug
659532173997805568,shot,O
659532173997805568,and,O
659532173997805568,make,O
659532173997805568,it,O
659532173997805568,all,O
659532173997805568,go,O
659532173997805568,away,O
659532173997805568,.,O
659551954713124864,Twittersourcing,O
659551954713124864,:,O
659551954713124864,anyone,O
659551954713124864,taken,O
659551954713124864,Cymbalta,B-Drug
659551954713124864,",",O
659551954713124864,either,O
659551954713124864,for,O
659551954713124864,depression,B-Disease
659551954713124864,/,O
659551954713124864,anxiety,B-Symptom
659551954713124864,or,O
659551954713124864,pain,B-Symptom
659551954713124864,?,O
659551954713124864,Thoughts,O
659551954713124864,?,O
659575185218105344,I,O
659575185218105344,promise,O
659575185218105344,this,O
659575185218105344,prednisone,B-Drug
659575185218105344,is,O
659575185218105344,making,O
659575185218105344,my,O
659575185218105344,body,O
659575185218105344,chemically,O
659575185218105344,imbalanced,B-Symptom
659575185218105344,.,O
659575185218105344,I,O
659575185218105344,keep,O
659575185218105344,having,O
659575185218105344,the,O
659575185218105344,strangest,O
659575185218105344,side,O
659575185218105344,effects,O
659575185218105344,#,B-Disease
659575185218105344,CrohnsDisease,I-Disease
659575185218105344,#,B-Symptom
659575185218105344,shaky,I-Symptom
659575185218105344,#,B-Symptom
659575185218105344,moonface,I-Symptom
659629592135598080,Going,O
659629592135598080,to,O
659629592135598080,rain,O
659629592135598080,.,O
659629592135598080,#,O
659629592135598080,CurlyHair,O
659629592135598080,fuzzy,O
659629592135598080,.,O
659629592135598080,Wrists,O
659629592135598080,",",O
659629592135598080,elbows,B-Symptom
659629592135598080,#,O
659629592135598080,swollen,O
659629592135598080,&,O
659629592135598080,amp,O
659629592135598080,;,O
659629592135598080,#,O
659629592135598080,painful,O
659629592135598080,.,O
659629592135598080,Thx,O
659629592135598080,to,O
659629592135598080,#,B-Drug
659629592135598080,Levaquin,I-Drug
659629592135598080,#,B-Drug
659629592135598080,Avelox,I-Drug
659629592135598080,#,B-Symptom
659629592135598080,inflammation,I-Symptom
659629592135598080,#,B-Disease
659629592135598080,arthritis,I-Disease
659629592135598080,#,O
659629592135598080,chronicpain,O
659629592135598080,#,O
659629592135598080,Cipro,O
659654226256113664,day,O
659654226256113664,2,O
659654226256113664,of,O
659654226256113664,Latuda,O
659654226256113664,",",O
659654226256113664,starting,O
659654226256113664,to,O
659654226256113664,notice,O
659654226256113664,similar,O
659654226256113664,pain,B-Symptom
659654226256113664,as,O
659654226256113664,what,O
659654226256113664,I,O
659654226256113664,had,O
659654226256113664,on,O
659654226256113664,Geodon,B-Drug
659654226256113664,but,O
659654226256113664,at,O
659654226256113664,a,O
659654226256113664,more,O
659654226256113664,manageable,O
659654226256113664,amount,O
659654226256113664,.,O
659654489142484993,Geodon,B-Drug
659654489142484993,I,O
659654489142484993,couldn,O
659654489142484993,',O
659654489142484993,t,O
659654489142484993,even,O
659654489142484993,think,O
659654489142484993,it,O
659654489142484993,was,O
659654489142484993,so,O
659654489142484993,bad,O
659654489142484993,like,O
659654489142484993,an,O
659654489142484993,~,O
659654489142484993,8,O
659654489142484993,-,O
659654489142484993,9,O
659654489142484993,on,O
659654489142484993,pain,B-Symptom
659654489142484993,",",O
659654489142484993,Latuda,O
659654489142484993,it,O
659654489142484993,',O
659654489142484993,s,O
659654489142484993,bumping,O
659654489142484993,my,O
659654489142484993,pain,O
659654489142484993,from,O
659654489142484993,~,O
659654489142484993,2,O
659654489142484993,-,O
659654489142484993,3,O
659654489142484993,to,O
659654489142484993,~,O
659654489142484993,4,O
659654489142484993,-,O
659654489142484993,5,O
659654489142484993,on,O
659654489142484993,pain,O
659654489142484993,scale,O
659654489142484993,.,O
659655927688130560,Weird,O
659655927688130560,thing,O
659655927688130560,about,O
659655927688130560,this,O
659655927688130560,kind,O
659655927688130560,of,O
659655927688130560,pain,B-Symptom
659655927688130560,",",O
659655927688130560,at,O
659655927688130560,least,O
659655927688130560,with,O
659655927688130560,Geodon,B-Drug
659655927688130560,it,O
659655927688130560,was,O
659655927688130560,this,O
659655927688130560,case,O
659655927688130560,",",O
659655927688130560,it,O
659655927688130560,doesn,O
659655927688130560,',O
659655927688130560,t,O
659655927688130560,react,O
659655927688130560,to,O
659655927688130560,narcotics,O
659655927688130560,like,O
659655927688130560,at,O
659655927688130560,all,O
659655927688130560,.,O
659656974095790080,I,O
659656974095790080,owe,O
659656974095790080,amazing,O
659656974095790080,sleep,B-Symptom
659656974095790080,to,O
659656974095790080,Quetiapine,B-Drug
659656974095790080,and,O
659656974095790080,melatonin,O
659720983281053697,Be,O
659720983281053697,the,O
659720983281053697,montelukast,B-Drug
659720983281053697,to,O
659720983281053697,all,O
659720983281053697,my,O
659720983281053697,allergy,O
659720983281053697,symptoms,O
659720983281053697,:,O
659720983281053697,(,O
660003210912858112,Operation,O
660003210912858112,Bilgy,O
660003210912858112,Cortisone,B-Drug
660003210912858112,–,O
660003210912858112,protecting,O
660003210912858112,Australia,O
660003210912858112,from,O
660003210912858112,virilisms,B-Symptom
660084664850391040,Six,O
660084664850391040,hours,O
660084664850391040,sleep,O
660084664850391040,",",O
660084664850391040,best,O
660084664850391040,sleep,O
660084664850391040,i,O
660084664850391040,have,O
660084664850391040,had,O
660084664850391040,in,O
660084664850391040,two,O
660084664850391040,weeks,O
660084664850391040,thank,O
660084664850391040,you,O
660084664850391040,olanzapine,B-Drug
660084664850391040,bipolar,O
660084664850391040,meds,O
660094506289766400,The,O
660094506289766400,anti,O
660094506289766400,-,O
660094506289766400,depressant,O
660094506289766400,Cymbalta,B-Drug
660094506289766400,can,O
660094506289766400,cause,O
660094506289766400,facial,B-Symptom
660094506289766400,swelling,I-Symptom
660094506289766400,",",O
660094506289766400,weight,B-Symptom
660094506289766400,gain,I-Symptom
660094506289766400,and,O
660094506289766400,impotence,B-Symptom
660094506289766400,.,O
660094506289766400,Its,O
660094506289766400,new,O
660094506289766400,motto,O
660094506289766400,?,O
660094506289766400,I,O
660094506289766400,',O
660094506289766400,LL,O
660094506289766400,GIVE,O
660094506289766400,YOU,O
660094506289766400,SOMETHING,O
660094506289766400,TO,O
660094506289766400,CRY,O
660094506289766400,ABOUT,O
660094506289766400,.,O
660120499721248769,Anyone,O
660120499721248769,know,O
660120499721248769,if,O
660120499721248769,coming,O
660120499721248769,off,O
660120499721248769,sertraline,B-Drug
660120499721248769,from,O
660120499721248769,150mg,O
660120499721248769,to,O
660120499721248769,50mg,O
660120499721248769,really,O
660120499721248769,affect,O
660120499721248769,sleep,O
660120499721248769,?,O
660120499721248769,I,O
660120499721248769,took,O
660120499721248769,wrong,O
660120499721248769,dose,O
660120499721248769,last,O
660120499721248769,week,O
660120499721248769,but,O
660120499721248769,my,B-Symptom
660120499721248769,sleep,I-Symptom
660120499721248769,was,I-Symptom
660120499721248769,worse,I-Symptom
660120499721248769,than,I-Symptom
660120499721248769,normal,I-Symptom
660120499721248769,!,O
660130730777772032,So,O
660130730777772032,after,O
660130730777772032,alwwpong,O
660130730777772032,on,O
660130730777772032,it,O
660130730777772032,",",O
660130730777772032,knowing,O
660130730777772032,I,O
660130730777772032,',O
660130730777772032,ve,O
660130730777772032,done,O
660130730777772032,other,O
660130730777772032,by,O
660130730777772032,putting,O
660130730777772032,my,O
660130730777772032,life,O
660130730777772032,on,O
660130730777772032,the,O
660130730777772032,line,O
660130730777772032,.,O
660130730777772032,I,O
660130730777772032,guess,O
660130730777772032,I,O
660130730777772032,',O
660130730777772032,ll,O
660130730777772032,do,O
660130730777772032,the,O
660130730777772032,Singulair,B-Drug
660130730777772032,asthma,B-Disease
660130730777772032,pill,O
660130730777772032,.,O
660215551172739072,Apart,O
660215551172739072,from,O
660215551172739072,massive,O
660215551172739072,weight,B-Symptom
660215551172739072,gain,I-Symptom
660215551172739072,",",O
660215551172739072,olanzapine,B-Drug
660215551172739072,certainly,O
660215551172739072,works,O
660215551172739072,for,O
660215551172739072,me,O
660459720386326529,Shout,O
660459720386326529,out,O
660459720386326529,to,O
660459720386326529,my,O
660459720386326529,strong,O
660459720386326529,momma,O
660459720386326529,for,O
660459720386326529,finishing,O
660459720386326529,her,O
660459720386326529,Tamoxifen,B-Drug
660459720386326529,yesterday,O
660459720386326529,.,O
660459720386326529,5,O
660459720386326529,years,O
660459720386326529,",",O
660459720386326529,cancer,B-Disease
660459720386326529,free,O
660459720386326529,.,O
660459720386326529,Love,O
660459720386326529,you,O
660459720386326529,so,O
660459720386326529,much,O
660459720386326529,💕,O
660482798189486080,Today,O
660482798189486080,is,O
660482798189486080,1st,O
660482798189486080,day,O
660482798189486080,I,O
660482798189486080,can,O
660482798189486080,see,O
660482798189486080,properly,O
660482798189486080,in,O
660482798189486080,months,O
660482798189486080,.,O
660482798189486080,.,O
660482798189486080,.,O
660482798189486080,#,B-Drug
660482798189486080,avastin,I-Drug
660482798189486080,#,O
660482798189486080,macularproblems,O
660493531903950848,Woke,O
660493531903950848,up,O
660493531903950848,without,O
660493531903950848,any,O
660493531903950848,tightness,B-Symptom
660493531903950848,in,I-Symptom
660493531903950848,my,I-Symptom
660493531903950848,chest,I-Symptom
660493531903950848,.,O
660493531903950848,Not,O
660493531903950848,even,O
660493531903950848,an,O
660493531903950848,ache,B-Symptom
660493531903950848,.,O
660493531903950848,👌,O
660493531903950848,but,O
660493531903950848,it,O
660493531903950848,',O
660493531903950848,s,O
660493531903950848,only,O
660493531903950848,5mg,O
660493531903950848,half,O
660493531903950848,a,O
660493531903950848,Singulair,B-Drug
660493531903950848,pill,O
660493531903950848,for,O
660493531903950848,my,O
660493531903950848,asthma,B-Disease
660493531903950848,.,O
660493531903950848,yay,O
660613851126235136,Note,O
660613851126235136,to,O
660613851126235136,everyone,O
660613851126235136,.,O
660613851126235136,Don,O
660613851126235136,',O
660613851126235136,t,O
660613851126235136,take,O
660613851126235136,Citalopram,B-Drug
660613851126235136,if,O
660613851126235136,you,O
660613851126235136,',O
660613851126235136,re,O
660613851126235136,not,O
660613851126235136,depressed,B-Disease
660613851126235136,",",O
660613851126235136,you,O
660613851126235136,',O
660613851126235136,ll,O
660613851126235136,throw,O
660613851126235136,up,O
660613851126235136,.,O
660613851126235136,.,O
660613851126235136,.,O
660613851126235136,sorry,O
660613851126235136,Dani,O
660613851126235136,😬,O
660639350246531072,Now,O
660639350246531072,would,O
660639350246531072,be,O
660639350246531072,a,O
660639350246531072,really,O
660639350246531072,good,O
660639350246531072,time,O
660639350246531072,for,O
660639350246531072,a,O
660639350246531072,commercial,O
660639350246531072,for,O
660639350246531072,an,O
660639350246531072,ACE,O
660639350246531072,inhibitor,O
660639350246531072,like,O
660639350246531072,Lisinopril,B-Drug
660639350246531072,.,O
660639350246531072,My,O
660639350246531072,blood,O
660639350246531072,pressure,O
660639350246531072,is,O
660639350246531072,NOT,O
660639350246531072,good,O
660639350246531072,right,O
660639350246531072,now,O
660639350246531072,#,O
660639350246531072,WorldSeries,O
660685209046790144,I,O
660685209046790144,can,O
660685209046790144,',O
660685209046790144,t,O
660685209046790144,let,O
660685209046790144,you,O
660685209046790144,in,O
660685209046790144,",",O
660685209046790144,you,O
660685209046790144,',O
660685209046790144,re,O
660685209046790144,wobbling,B-Symptom
660685209046790144,.,O
660685209046790144,"""",O
660685209046790144,No,O
660685209046790144,",",O
660685209046790144,it,O
660685209046790144,',O
660685209046790144,s,O
660685209046790144,okay,O
660685209046790144,",",O
660685209046790144,I,O
660685209046790144,took,O
660685209046790144,a,O
660685209046790144,drug,O
660685209046790144,called,O
660685209046790144,Paxil,B-Drug
660685209046790144,"""",O
660685209046790144,Sir,O
660685209046790144,",",O
660685209046790144,what,O
660685209046790144,are,O
660685209046790144,you,O
660685209046790144,doing,O
660762671181119488,I,O
660762671181119488,',O
660762671181119488,m,O
660762671181119488,switching,O
660762671181119488,antidepressants,O
660762671181119488,after,O
660762671181119488,being,O
660762671181119488,on,O
660762671181119488,Citalopram,B-Drug
660762671181119488,for,O
660762671181119488,10,O
660762671181119488,years,O
660762671181119488,.,O
660762671181119488,Suffering,O
660762671181119488,withdrawals,O
660762671181119488,",",O
660762671181119488,physical,O
660762671181119488,and,O
660762671181119488,mental,O
660762671181119488,.,O
660762671181119488,Don,O
660762671181119488,',O
660762671181119488,t,O
660762671181119488,like,O
660762671181119488,this,O
660762671181119488,at,O
660762671181119488,all,O
660762671181119488,.,O
660779716618522628,it,O
660779716618522628,',O
660779716618522628,s,O
660779716618522628,530,O
660779716618522628,am,O
660779716618522628,and,O
660779716618522628,im,O
660779716618522628,still,O
660779716618522628,wide,O
660779716618522628,awake,B-Symptom
660779716618522628,because,O
660779716618522628,they,O
660779716618522628,couldn,O
660779716618522628,',O
660779716618522628,t,O
660779716618522628,refill,O
660779716618522628,my,O
660779716618522628,seroquel,B-Drug
660779716618522628,on,O
660779716618522628,time,O
660779716618522628,and,O
660779716618522628,I,O
660779716618522628,',O
660779716618522628,m,O
660779716618522628,Literallg,O
660779716618522628,Fucking,O
660779716618522628,Dying,O
660779716618522628,Here,O
660779716618522628,!,O
660779716618522628,!,O
660806761729941504,Withdrawing,O
660806761729941504,from,O
660806761729941504,Paxil,B-Drug
660806761729941504,is,O
660806761729941504,really,O
660806761729941504,messing,O
660806761729941504,with,O
660806761729941504,me,O
660806761729941504,.,O
660806761729941504,Jitters,O
660806761729941504,.,O
660806761729941504,Really,O
660806761729941504,bad,O
660806761729941504,insomnia,B-Symptom
660806761729941504,.,O
660806761729941504,Would,O
660806761729941504,not,O
660806761729941504,recommend,O
660806761729941504,.,O
660806761729941504,#,O
660806761729941504,twothumbsdown,O
660838057529245696,Day,O
660838057529245696,6,O
660838057529245696,on,O
660838057529245696,citalopram,B-Drug
660838057529245696,",",O
660838057529245696,feel,O
660838057529245696,like,O
660838057529245696,I,O
660838057529245696,have,O
660838057529245696,a,O
660838057529245696,cold,O
660838057529245696,but,O
660838057529245696,without,O
660838057529245696,the,O
660838057529245696,snot,O
660838057529245696,.,O
660838057529245696,Tender,O
660838057529245696,aching,B-Symptom
660838057529245696,muscles,I-Symptom
660838057529245696,",",O
660838057529245696,sore,B-Symptom
660838057529245696,throat,I-Symptom
660838057529245696,/,O
660838057529245696,neck,O
660838057529245696,.,O
660838057529245696,Bleugh,O
660838057529245696,.,O
660913331885182976,If,O
660913331885182976,you,O
660913331885182976,',O
660913331885182976,re,O
660913331885182976,sick,O
660913331885182976,",",O
660913331885182976,#,O
660913331885182976,STAYAWAY,O
660913331885182976,!,O
660913331885182976,#,B-Disease
660913331885182976,Lupus,I-Disease
660913331885182976,#,O
660913331885182976,Cellcept,O
660913331885182976,#,B-Drug
660913331885182976,Prednisone,I-Drug
660913331885182976,#,O
660913331885182976,Plaquenil,O
660913331885182976,#,O
660913331885182976,Immunosuppressants,O
660945128064856064,you,O
660945128064856064,know,O
660945128064856064,how,O
660945128064856064,depressed,O
660945128064856064,people,O
660945128064856064,always,O
660945128064856064,be,O
660945128064856064,drawing,O
660945128064856064,themselves,O
660945128064856064,lookin,O
660945128064856064,all,O
660945128064856064,sad,O
660945128064856064,and,O
660945128064856064,the,O
660945128064856064,drawings,O
660945128064856064,come,O
660945128064856064,to,O
660945128064856064,life,O
660945128064856064,and,O
660945128064856064,it,O
660945128064856064,',O
660945128064856064,s,O
660945128064856064,a,O
660945128064856064,commercial,O
660945128064856064,for,O
660945128064856064,Zoloft,B-Drug
661000667616706560,Hi,O
661000667616706560,everyone,O
661000667616706560,",",O
661000667616706560,Candace,O
661000667616706560,here,O
661000667616706560,.,O
661000667616706560,#,O
661000667616706560,raredisease,O
661000667616706560,patient,O
661000667616706560,/,O
661000667616706560,advocate,O
661000667616706560,/,O
661000667616706560,writer,O
661000667616706560,",",O
661000667616706560,law,O
661000667616706560,student,O
661000667616706560,and,O
661000667616706560,current,O
661000667616706560,;,O
661000667616706560,y,O
661000667616706560,battling,O
661000667616706560,cymbalta,B-Drug
661000667616706560,-,O
661000667616706560,induced,O
661000667616706560,insomnia,B-Symptom
661000667616706560,!,O
661000667616706560,Fun,O
661000667616706560,:,O
661000667616706560,o,O
661000667616706560,),O
661000667616706560,#,O
661000667616706560,hcsm,O
661161846544728064,New,O
661161846544728064,Cortellis,O
661161846544728064,SWOT,O
661161846544728064,analyses,O
661161846544728064,:,O
661161846544728064,Avastin,B-Drug
661161846544728064,set,O
661161846544728064,to,O
661161846544728064,maintain,O
661161846544728064,oncology,O
661161846544728064,market,O
661161846544728064,share,O
661161846544728064,with,O
661161846544728064,revenue,O
661161846544728064,boosted,O
661161846544728064,by,O
661161846544728064,ovarian,O
661161846544728064,and,O
661161846544728064,cervical,O
661161846544728064,cancer,B-Disease
661161846544728064,indications,O
661173167097053189,I,O
661173167097053189,need,O
661173167097053189,to,O
661173167097053189,start,O
661173167097053189,bck,O
661173167097053189,getting,O
661173167097053189,my,O
661173167097053189,topamax,B-Drug
661173167097053189,for,O
661173167097053189,my,O
661173167097053189,headaches,B-Symptom
661206803108106240,Time,O
661206803108106240,to,O
661206803108106240,start,O
661206803108106240,the,O
661206803108106240,semi,O
661206803108106240,-,O
661206803108106240,annual,O
661206803108106240,twitter,O
661206803108106240,experiment,O
661206803108106240,again,O
661206803108106240,.,O
661206803108106240,This,O
661206803108106240,time,O
661206803108106240,with,O
661206803108106240,Adderall,B-Drug
661206803108106240,to,O
661206803108106240,combat,O
661206803108106240,the,O
661206803108106240,ADHD,B-Disease
661206803108106240,rabbit,O
661206803108106240,hole,O
661206803108106240,problem,O
661206803108106240,!,O
661241271973990400,The,O
661241271973990400,withdrawals,O
661241271973990400,from,O
661241271973990400,coming,O
661241271973990400,off,O
661241271973990400,OxyContin,O
661241271973990400,(,O
661241271973990400,same,O
661241271973990400,chemically,O
661241271973990400,as,O
661241271973990400,heroin,O
661241271973990400,),O
661241271973990400,were,O
661241271973990400,horrific,O
661241271973990400,but,O
661241271973990400,Citalopram,B-Drug
661241271973990400,is,O
661241271973990400,giving,O
661241271973990400,me,O
661241271973990400,“,O
661241271973990400,brain,B-Symptom
661241271973990400,zaps,I-Symptom
661241271973990400,”,O
661241271973990400,&,O
661241271973990400,amp,O
661241271973990400,;,O
661241271973990400,insomnia,B-Symptom
661241271973990400,😳,O
661279245595975680,I,O
661279245595975680,',O
661279245595975680,ve,O
661279245595975680,lost,O
661279245595975680,2,O
661279245595975680,st,O
661279245595975680,12,O
661279245595975680,lbs,O
661279245595975680,in,O
661279245595975680,11,O
661279245595975680,months,O
661279245595975680,!,O
661279245595975680,Nearly,O
661279245595975680,back,O
661279245595975680,to,O
661279245595975680,my,O
661279245595975680,skinny,O
661279245595975680,self,O
661279245595975680,.,O
661279245595975680,#,O
661279245595975680,IHateQuetiapine,O
661279245595975680,#,B-Drug
661279245595975680,Quetiapine,I-Drug
661279245595975680,#,B-Symptom
661279245595975680,weightloss,I-Symptom
661430942049808384,Fighting,O
661430942049808384,sleep,B-Symptom
661430942049808384,is,O
661430942049808384,the,O
661430942049808384,trippiest,O
661430942049808384,thing,O
661430942049808384,to,O
661430942049808384,me,O
661430942049808384,fuk,O
661430942049808384,I,O
661430942049808384,❤,O
661430942049808384,trazodone,B-Drug
661433237969829889,#,B-Drug
661433237969829889,Trazodone,I-Drug
661433237969829889,had,O
661433237969829889,been,O
661433237969829889,consumed,O
661433237969829889,and,O
661433237969829889,sweet,O
661433237969829889,slumber,B-Symptom
661433237969829889,is,O
661433237969829889,on,O
661433237969829889,its,O
661433237969829889,way,O
661433237969829889,!,O
661433237969829889,!,O
661433237969829889,!,O
661433237969829889,I,O
661433237969829889,',O
661433237969829889,ve,O
661433237969829889,got,O
661433237969829889,a,O
661433237969829889,long,O
661433237969829889,day,O
661433237969829889,tomorrow,O
661433237969829889,.,O
661433237969829889,.,O
661433237969829889,.,O
661433237969829889,.,O
661433237969829889,I,O
661433237969829889,hope,O
661433237969829889,it,O
661433237969829889,turns,O
661433237969829889,out,O
661433237969829889,well,O
661433237969829889,!,O
661433237969829889,!,O
661433237969829889,!,O
661433237969829889,#,O
661433237969829889,GoodNight,O
661433237969829889,#,O
661433237969829889,OVAH,O
661436476748492800,Just,O
661436476748492800,opened,O
661436476748492800,my,O
661436476748492800,mail,O
661436476748492800,for,O
661436476748492800,the,O
661436476748492800,first,O
661436476748492800,time,O
661436476748492800,in,O
661436476748492800,.,O
661436476748492800,.,O
661436476748492800,.,O
661436476748492800,a,O
661436476748492800,year,O
661436476748492800,?,O
661436476748492800,Thanks,O
661436476748492800,",",O
661436476748492800,Paxil,B-Drug
661436476748492800,™,O
661436476748492800,!,O
661436476748492800,😂,O
661436476748492800,😂,O
661436476748492800,😂,O
661436476748492800,#,B-Symptom
